line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
pnr_San Antonio_Caltrain_egr_AM,San Antonio_Caltrain,0.17487287521362305,495867.76859504136,11,p,1.21,99
pnr_San Bruno_BART_acc_AM,San Bruno_BART,919.9146118164062,281.87919463087246,11,p,1.49,99
pnr_San Bruno_BART_egr_AM,San Bruno_BART,378.6930847167969,410958.90410958906,11,p,1.46,99
pnr_San Bruno_Caltrain_acc_AM,San Bruno_Caltrain,19.543508529663086,50.420168067226896,11,p,1.19,99
pnr_San Bruno_Caltrain_egr_AM,San Bruno_Caltrain,2.7243762016296387,504201.6806722689,11,p,1.19,99
pnr_San Carlos_Caltrain_acc_AM,San Carlos_Caltrain,95.53280639648438,58.8235294117647,11,p,1.02,99
pnr_San Carlos_Caltrain_egr_AM,San Carlos_Caltrain,40.677066802978516,625000.0,11,p,0.96,99
pnr_San Jose Diridon_ACE_acc_AM,San Jose Diridon_ACE,529.6151123046875,114.28571428571428,11,p,1.05,99
pnr_San Jose Diridon_ACE_egr_AM,San Jose Diridon_ACE,15.550939559936523,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Caltrain_acc_AM,San Jose Diridon_Caltrain,0,164.38356164383563,11,p,0.73,99
pnr_San Jose Diridon_Caltrain_egr_AM,San Jose Diridon_Caltrain,15.550939559936523,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_Capitol_acc_AM,San Jose Diridon_Capitol,953.336181640625,166.66666666666669,11,p,0.72,99
pnr_San Jose Diridon_Capitol_egr_AM,San Jose Diridon_Capitol,15.550939559936523,833333.3333333334,11,p,0.72,99
pnr_San Jose Diridon_SCVTA LRT_acc_AM,San Jose Diridon_SCVTA LRT,88.74654388427734,166.66666666666669,11,p,0.72,99
pnr_San Jose Diridon_SCVTA LRT_egr_AM,San Jose Diridon_SCVTA LRT,7.650064945220947,833333.3333333334,11,p,0.72,99
pnr_San Leandro_BART_acc_AM,San Leandro_BART,1084.5623779296875,394.7368421052632,11,p,0.76,99
pnr_San Leandro_BART_egr_AM,San Leandro_BART,136.86859130859375,821917.8082191781,11,p,0.73,99
pnr_San Martin_Caltrain_acc_AM,San Martin_Caltrain,0,39.735099337748345,11,p,1.51,99
pnr_San Martin_Caltrain_egr_AM,San Martin_Caltrain,0,397350.99337748345,11,p,1.51,99
pnr_San Mateo_Caltrain_acc_AM,San Mateo_Caltrain,61.66300582885742,3.472222222222222,11,p,17.28,99
pnr_San Mateo_Caltrain_egr_AM,San Mateo_Caltrain,31.270877838134766,105078.80910683013,11,p,5.71,99
pnr_Santa Clara Uni_Capitol_acc_AM,Santa Clara Uni_Capitol,52.71548080444336,61.224489795918366,11,p,0.98,99
pnr_Santa Clara Uni_Capitol_egr_AM,Santa Clara Uni_Capitol,0,612244.8979591837,11,p,0.98,99
pnr_Santa Clara_ACE_acc_AM,Santa Clara_ACE,0,35.714285714285715,11,p,1.68,99
pnr_Santa Clara_ACE_egr_AM,Santa Clara_ACE,21.774181365966797,357142.85714285716,11,p,1.68,99
pnr_Santa Clara_Caltrain_acc_AM,Santa Clara_Caltrain,0,62.5,11,p,0.96,99
pnr_Santa Clara_Caltrain_egr_AM,Santa Clara_Caltrain,38.10481643676758,625000.0,11,p,0.96,99
pnr_Santa Teresa_SCVTA LRT_acc_AM,Santa Teresa_SCVTA LRT,92.06120300292969,288.0,11,p,1.25,99
pnr_Santa Teresa_SCVTA LRT_egr_AM,Santa Teresa_SCVTA LRT,0.5837571620941162,480000.0,11,p,1.25,99
pnr_Sausilito_Golden Gate Ferry_acc_AM,Sausilito_Golden Gate Ferry,0,112.14953271028037,11,p,1.07,99
pnr_Sausilito_Golden Gate Ferry_egr_AM,Sausilito_Golden Gate Ferry,3.1607890129089355,560747.6635514018,11,p,1.07,99
pnr_Snell_SCVTA LRT_acc_AM,Snell_SCVTA LRT,7.50570011138916,107.14285714285714,11,p,0.56,99
pnr_Snell_SCVTA LRT_egr_AM,Snell_SCVTA LRT,0,1071428.5714285714,11,p,0.56,99
pnr_South Hayward_BART_acc_AM,South Hayward_BART,1126.9619140625,272.7272727272727,11,p,0.66,99
pnr_South Hayward_BART_egr_AM,South Hayward_BART,48.100589752197266,967741.935483871,11,p,0.62,99
pnr_South San Francisco_BART_acc_AM,South San Francisco_BART,1241.21923828125,344.82758620689657,11,p,0.87,99
pnr_South San Francisco_BART_egr_AM,South San Francisco_BART,10.810649871826172,705882.3529411765,11,p,0.85,99
pnr_South San Francisco_Caltrain_acc_AM,South San Francisco_Caltrain,0,8.0,11,p,7.5,99
pnr_South San Francisco_Caltrain_egr_AM,South San Francisco_Caltrain,0,80000.0,11,p,7.5,99
pnr_South San Francisco_SF Ferry_acc_AM,South San Francisco_SF Ferry,0,8.746355685131196,11,p,6.86,99
pnr_South San Francisco_SF Ferry_egr_AM,South San Francisco_SF Ferry,0,87463.55685131195,11,p,6.86,99
pnr_Suisun-Fairfield_Capitol_acc_AM,Suisun-Fairfield_Capitol,416.2168273925781,57.69230769230769,11,p,1.04,99
pnr_Suisun-Fairfield_Capitol_egr_AM,Suisun-Fairfield_Capitol,1.2166252136230469,638297.8723404256,11,p,0.94,99
pnr_Sunnyvale_Caltrain_acc_AM,Sunnyvale_Caltrain,0,125.0,11,p,0.96,99
pnr_Sunnyvale_Caltrain_egr_AM,Sunnyvale_Caltrain,7.050037860870361,625000.0,11,p,0.96,99
pnr_Tamien_Caltrain_acc_AM,Tamien_Caltrain,0,75.94936708860759,11,p,0.79,99
pnr_Tamien_Caltrain_egr_AM,Tamien_Caltrain,0.38917145133018494,759493.6708860759,11,p,0.79,99
pnr_Tamien_SCVTA LRT_acc_AM,Tamien_SCVTA LRT,48.052616119384766,92.3076923076923,11,p,0.65,99
pnr_Tamien_SCVTA LRT_egr_AM,Tamien_SCVTA LRT,5.44350004196167,923076.923076923,11,p,0.65,99
pnr_Union City_BART_acc_AM,Union City_BART,1089.4752197265625,391.30434782608694,11,p,0.46,99
pnr_Union City_BART_egr_AM,Union City_BART,951.7755126953125,1333333.3333333333,11,p,0.45,99
pnr_Vallejo Terminal_SF Ferry_acc_AM,Vallejo Terminal_SF Ferry,556.833984375,166.66666666666666,11,p,1.08,99
pnr_Vallejo Terminal_SF Ferry_egr_AM,Vallejo Terminal_SF Ferry,19.443891525268555,566037.7358490566,11,p,1.06,99
pnr_Vasco Road_ACE_acc_AM,Vasco Road_ACE,43.19805145263672,53.57142857142857,11,p,1.12,99
pnr_Vasco Road_ACE_egr_AM,Vasco Road_ACE,0,535714.2857142857,11,p,1.12,99
pnr_Walnut Creek_BART_acc_AM,Walnut Creek_BART,1893.3428955078125,600.0,11,p,1.4,99
pnr_Walnut Creek_BART_egr_AM,Walnut Creek_BART,55.67975616455078,437956.204379562,11,p,1.37,99
pnr_West Dublin/Plesanton_BART_acc_AM,West Dublin/Plesanton_BART,1652.35791015625,348.5477178423236,11,p,2.41,99
pnr_West Dublin/Plesanton_BART_egr_AM,West Dublin/Plesanton_BART,72.13414001464844,266666.6666666667,11,p,2.25,99
pnr_West Oakland_BART_acc_AM,West Oakland_BART,106.2261734008789,285.7142857142857,11,p,0.21,99
pnr_West Oakland_BART_egr_AM,West Oakland_BART,58.982688903808594,2857142.8571428573,11,p,0.21,99
pnr_Whiseman_SCVTA LRT_acc_AM,Whiseman_SCVTA LRT,81.16011047363281,14.492753623188406,11,p,4.14,99
pnr_Whiseman_SCVTA LRT_egr_AM,Whiseman_SCVTA LRT,0,144927.53623188406,11,p,4.14,99
pnr_Winchester_SCVTA LRT_acc_AM,Winchester_SCVTA LRT,153.7528076171875,13.513513513513512,11,p,4.44,99
pnr_Winchester_SCVTA LRT_egr_AM,Winchester_SCVTA LRT,0,135135.13513513512,11,p,4.44,99
